"Epaxial_bead_cra_X","Epaxial_bead_cra_Y","Epaxial_bead_cra_Z","Epaxial_bead_mid1_dor_X","Epaxial_bead_mid1_dor_Y","Epaxial_bead_mid1_dor_Z","Epaxial_bead_mid1_ven_X","Epaxial_bead_mid1_ven_Y","Epaxial_bead_mid1_ven_Z","Epaxial_bead_mid2_dor_X","Epaxial_bead_mid2_dor_Y","Epaxial_bead_mid2_dor_Z","Epaxial_bead_mid2_ven_X","Epaxial_bead_mid2_ven_Y","Epaxial_bead_mid2_ven_Z","Epaxial_bead_mid3_dor_X","Epaxial_bead_mid3_dor_Y","Epaxial_bead_mid3_dor_Z","Epaxial_bead_mid3_ven_X","Epaxial_bead_mid3_ven_Y","Epaxial_bead_mid3_ven_Z","HyoidL_bead_cau_X","HyoidL_bead_cau_Y","HyoidL_bead_cau_Z","HyoidL_bead_cra_X","HyoidL_bead_cra_Y","HyoidL_bead_cra_Z","Hypaxial_bead_cau_X","Hypaxial_bead_cau_Y","Hypaxial_bead_cau_Z","Hypaxial_bead_cra_X","Hypaxial_bead_cra_Y","Hypaxial_bead_cra_Z","Hypaxial_bead_mid1_X","Hypaxial_bead_mid1_Y","Hypaxial_bead_mid1_Z","Hypaxial_bead_mid2_X","Hypaxial_bead_mid2_Y","Hypaxial_bead_mid2_Z","LowerJawL_bead_cau_X","LowerJawL_bead_cau_Y","LowerJawL_bead_cau_Z","LowerJawL_bead_cra_X","LowerJawL_bead_cra_Y","LowerJawL_bead_cra_Z","LowerJawL_bead_mid_X","LowerJawL_bead_mid_Y","LowerJawL_bead_mid_Z","Neurocranium_bead_cau_e1_X","Neurocranium_bead_cau_e1_Y","Neurocranium_bead_cau_e1_Z","Neurocranium_bead_cau_e2_X","Neurocranium_bead_cau_e2_Y","Neurocranium_bead_cau_e2_Z","Neurocranium_bead_cau_X","Neurocranium_bead_cau_Y","Neurocranium_bead_cau_Z","Neurocranium_bead_cra_L_X","Neurocranium_bead_cra_L_Y","Neurocranium_bead_cra_L_Z","Neurocranium_bead_cra_R_X","Neurocranium_bead_cra_R_Y","Neurocranium_bead_cra_R_Z","Neurocranium_bead_mid_X","Neurocranium_bead_mid_Y","Neurocranium_bead_mid_Z","OperculumL_bead_cau_dor_X","OperculumL_bead_cau_dor_Y","OperculumL_bead_cau_dor_Z","OperculumL_bead_cra_dor_X","OperculumL_bead_cra_dor_Y","OperculumL_bead_cra_dor_Z","OperculumL_bead_ven_X","OperculumL_bead_ven_Y","OperculumL_bead_ven_Z","PectoralGirdleL_bead_cau_X","PectoralGirdleL_bead_cau_Y","PectoralGirdleL_bead_cau_Z","PectoralGirdleL_bead_cra_X","PectoralGirdleL_bead_cra_Y","PectoralGirdleL_bead_cra_Z","PectoralGirdleL_bead_mid_X","PectoralGirdleL_bead_mid_Y","PectoralGirdleL_bead_mid_Z","PostTemporalL_bead_cau_dor_X","PostTemporalL_bead_cau_dor_Y","PostTemporalL_bead_cau_dor_Z","PostTemporalL_bead_cra_dor_X","PostTemporalL_bead_cra_dor_Y","PostTemporalL_bead_cra_dor_Z","PostTemporalL_bead_ven_X","PostTemporalL_bead_ven_Y","PostTemporalL_bead_ven_Z","Prey_bead_X","Prey_bead_Y","Prey_bead_Z","Sternohyoid_bead_cau_X","Sternohyoid_bead_cau_Y","Sternohyoid_bead_cau_Z","Sternohyoid_bead_cra_X","Sternohyoid_bead_cra_Y","Sternohyoid_bead_cra_Z","SuspensoriumL_bead_dor_X","SuspensoriumL_bead_dor_Y","SuspensoriumL_bead_dor_Z","SuspensoriumL_bead_mid_X","SuspensoriumL_bead_mid_Y","SuspensoriumL_bead_mid_Z","SuspensoriumL_bead_ven_X","SuspensoriumL_bead_ven_Y","SuspensoriumL_bead_ven_Z","Urohyal_bead_X","Urohyal_bead_Y","Urohyal_bead_Z","calibration","frame","individual","time","trial","Neurocranium_R11","Neurocranium_R12","Neurocranium_R13","Neurocranium_01","Neurocranium_R21","Neurocranium_R22","Neurocranium_R23","Neurocranium_02","Neurocranium_R31","Neurocranium_R32","Neurocranium_R33","Neurocranium_03","Neurocranium_TX","Neurocranium_TY","Neurocranium_TZ","Neurocranium_1","SuspensoriumL_R11","SuspensoriumL_R12","SuspensoriumL_R13","SuspensoriumL_01","SuspensoriumL_R21","SuspensoriumL_R22","SuspensoriumL_R23","SuspensoriumL_02","SuspensoriumL_R31","SuspensoriumL_R32","SuspensoriumL_R33","SuspensoriumL_03","SuspensoriumL_TX","SuspensoriumL_TY","SuspensoriumL_TZ","SuspensoriumL_1","LowerJawL_R11","LowerJawL_R12","LowerJawL_R13","LowerJawL_01","LowerJawL_R21","LowerJawL_R22","LowerJawL_R23","LowerJawL_02","LowerJawL_R31","LowerJawL_R32","LowerJawL_R33","LowerJawL_03","LowerJawL_TX","LowerJawL_TY","LowerJawL_TZ","LowerJawL_1","OperculumL_R11","OperculumL_R12","OperculumL_R13","OperculumL_01","OperculumL_R21","OperculumL_R22","OperculumL_R23","OperculumL_02","OperculumL_R31","OperculumL_R32","OperculumL_R33","OperculumL_03","OperculumL_TX","OperculumL_TY","OperculumL_TZ","OperculumL_1"
34.04505655,81.02352,132.82562,18.28212442,67.09652,141.1716,14.1631081,64.42949,131.8476,1.066406,58.96977,139.9722,-1.309778019,58.42467,133.3821,-22.83861164,57.9698,144.4104,-23.34431322,57.87014,134.627,65.18499,117.94564,89.94052,71.69763,115.1591,85.22117,NaN,NaN,NaN,30.709748999,86.54496,85.68746,5.80880659,74.35479,87.94109,-18.4608084,69.16442,95.81664,66.67105,126.71765,87.22122,87.50987,132.06719,86.60637,77.14269,130.41073,91.71102,51.810148145,79.4517,133.39812,42.48792,78.31982,136.11923,50.7967888,84.08181,133.02797,79.80304,120.40039,112.80414,103.35579,103.71018,105.12563,77.68821,102.61916,120.30365,40.10427,108.68979,109.59929,44.57508,111.9239,110.88391,43.68594,116.20726,97.40549,20.00301506,93.51179,103.69105,43.68111,109.70205,89.67312,31.716666,104.82679,99.93791,37.245425,102.28046,118.5014,38.294054,103.16073,117.38328,33.0876044,100.73413,113.67752,81.19832,102.71171,101.22898,71.28484,109.3938,85.38828,80.87826,112.43067,87.46182,48.69891,113.99165,111.79972,51.28876,119.31574,99.36781,54.07386,123.22364,92.24719,82.59165,109.16285,86.04435,"Nov17 After 0945",1105,"Cat 01",3.68,"Nov 17 2016 Cat 01 Trial 09",-0.634003471200389,0.765263700332459,-0.111404970532416,0,0.0480221982553382,0.18274034257281,0.981987696293134,0,0.771837720625639,0.617233696544383,-0.152607656654489,0,120.378767058124,194.359497637665,135.860637835223,1,-0.706045944103344,0.683659111900077,-0.184687150422587,0,-0.0450300922674547,0.216926998075572,0.975148690352556,0,0.706732916741255,0.696816257145253,-0.122375194269424,0,109.032110941839,202.379774720386,137.347442158766,1,-0.632215190648024,0.77122779754577,-0.0742404000971433,0,0.0181447440329566,0.110531013835472,0.993707030892144,0,0.774580351530983,0.626889606927092,-0.0838731169620812,0,118.453160637142,190.230275102712,142.682942686562,1,-0.677453902585275,0.719246074546134,-0.154082101887135,0,0.00119844733735092,0.210553423416397,0.977581617877307,0,0.735564255246243,0.662081822841869,-0.143502216939067,0,114.121098961172,199.180646581154,135.857702415922,1
33.34711985,81.08256,133.00153,17.58899003,67.11525,141.3971,13.45153111,64.46117,132.0745,0.3562682,59.05914,140.2119,-2.031230766,58.46981,133.6311,-23.58214807,58.12432,144.6484,-24.07542604,58.01596,134.8708,64.43954,117.91117,90.0285,70.94877,115.06065,85.29501,NaN,NaN,NaN,29.96695875,86.47591,85.87095,5.0831963,74.29297,88.10017,-19.11593501,69.23846,95.96285,65.9462,126.677,87.2889,86.8001,132.01271,86.62169,76.43599,130.35792,91.73242,51.118660505,79.48058,133.54935,41.79863,78.337,136.28451,50.0986203,84.09779,133.1779,79.10048,120.36579,112.86619,102.65028,103.65018,105.17415,76.98911,102.59245,120.38787,39.41937,108.6577,109.73227,43.87465,111.89944,110.99659,42.97741,116.15746,97.5195,19.27698134,93.49446,103.8661,42.94989,109.65624,89.78343,30.996083,104.85847,100.05185,36.533004,102.2775,118.65121,37.594766,103.29182,117.51316,32.3935983,100.73716,113.82578,80.45783,102.68078,101.30787,70.54133,109.31864,85.45198,80.11332,112.37396,87.51225,47.99357,113.98882,111.91279,50.58219,119.31659,99.47433,53.34106,123.17778,92.3424,81.83426,109.07268,86.10543,"Nov17 After 0945",1106,"Cat 01",3.6833333,"Nov 17 2016 Cat 01 Trial 09",-0.633669530603948,0.765489436749933,-0.111753515418728,0,0.0493645487300053,0.184174965255769,0.981653056584514,0,0.772027245188184,0.616526969724203,-0.154494104385368,0,119.758085604081,194.335308303958,135.756235278466,1,-0.695732125512336,0.6963511725706,-0.176215362524492,0,-0.0322140735044,0.214827085926107,0.976120677283681,0,0.717578611023448,0.684795128204085,-0.127029797250927,0,110.094092125112,201.243693488315,137.143903150509,1,-0.6317710643138,0.771748363269449,-0.0725932922984958,0,0.0207123202742167,0.110423471338665,0.993668786249411,0,0.774878262751425,0.626267611144346,-0.0857470532839916,0,117.923505863645,190.142277688361,142.620002661625,1,-0.678951972863154,0.717605310797531,-0.155134897622714,0,0.00125234724273554,0.21243453348108,0.977174498547245,0,0.734181619336533,0.663260270858926,-0.145131536643592,0,113.265193864156,199.343625414419,135.775877140667,1
32.65081605,81.13116,133.17513,16.89837737,67.14541,141.6177,12.74331206,64.50645,132.2973,-0.3518226,59.15292,140.4489,-2.751500099,58.51434,133.8807,-24.31483484,58.27342,144.8797,-24.83494455,58.16622,135.1207,63.72129,117.87789,90.10194,70.22083,115.0247,85.36465,NaN,NaN,NaN,29.231792694,86.38486,86.04973,4.36447801,74.22472,88.26621,-19.76586466,69.30988,96.16699,65.2358,126.61552,87.34203,86.09645,131.96759,86.6257,75.74061,130.30387,91.74065,50.421916556,79.53374,133.69403,41.11034,78.36309,136.44556,49.4064355,84.12328,133.32313,78.41896,120.3335,112.91676,101.95503,103.58221,105.22151,76.29849,102.56793,120.46276,38.74795,108.6376,109.85366,43.18338,111.89252,111.0987,42.27179,116.11743,97.62321,18.5587466,93.4914,104.04148,42.22404,109.61297,89.88158,30.275202,104.83904,100.20593,35.833066,102.2917,118.79433,36.90156,103.26969,117.61856,31.7012211,100.74433,113.96841,79.7203,102.65079,101.38871,69.80066,109.26352,85.50287,79.37389,112.31289,87.55431,47.30498,113.99346,112.01584,49.88163,119.3207,99.57362,52.62858,123.13729,92.42631,81.08199,109.02999,86.16012,"Nov17 After 0945",1107,"Cat 01",3.6866667,"Nov 17 2016 Cat 01 Trial 09",-0.633089114973163,0.765879669041519,-0.112367722462227,0,0.0506212974994806,0.185815064518837,0.981279901983796,0,0.772421942167599,0.615549424779775,-0.156407317320266,0,119.172285317247,194.304074372323,135.630638740204,1,-0.681070179471883,0.713434982505775,-0.164784514961575,0,-0.0153129978799499,0.21112121536124,0.977339932940593,0,0.732058005031066,0.668160428461143,-0.132863535661808,0,111.763799119989,199.637766608469,136.860640839515,1,-0.632434680812809,0.771292684972547,-0.0716517174465475,0,0.0228404313849101,0.111027875482092,0.99355479242973,0,0.774276881483201,0.626721951884385,-0.08783453664064,0,117.300461246869,190.147957205001,142.513804736897,1,-0.681400970271451,0.714989620434885,-0.156469039696369,0,0.000998208546217183,0.214689348137269,0.976681876240208,0,0.731909640114696,0.665355789383976,-0.147003238877254,0,112.300012632473,199.62511136053,135.650842303192,1
31.95774402,81.1755,133.34558,16.20947859,67.18384,141.8353,12.03720633,64.56038,132.5174,-1.058556,59.24153,140.6891,-3.468053499,58.56781,134.1251,-25.04211343,58.42304,145.0747,-25.64482748,58.32634,135.2771,63.02209,117.84063,90.1634,69.50089,115.03111,85.43184,NaN,NaN,NaN,28.50422409,86.2401,86.22443,3.69389035,74.15454,88.43415,-20.41920827,69.37951,96.40137,64.53275,126.54941,87.38128,85.4189,131.82919,86.61675,75.06193,130.24796,91.73498,49.722530567,79.55774,133.83519,40.42242,78.40181,136.60354,48.720024,84.15902,133.46417,77.75565,120.30146,112.95207,101.27268,103.51043,105.26776,75.61275,102.54511,120.53296,38.08208,108.62744,109.9631,42.49975,111.89604,111.19807,41.57026,116.08887,97.71597,17.85008447,93.49912,104.21742,41.50303,109.57994,89.96759,29.558337,104.83568,100.40059,35.14576,102.3176,118.93381,36.213767,103.27374,117.71888,31.0076373,100.75884,114.10015,78.98566,102.6213,101.46769,69.07528,109.2048,85.54357,78.65199,112.24747,87.58838,46.63003,114.00622,112.10921,49.19558,119.3278,99.6656,51.92502,123.12582,92.49898,80.34174,108.98223,86.20839,"Nov17 After 0945",1108,"Cat 01",3.69,"Nov 17 2016 Cat 01 Trial 09",-0.63245118660945,0.766270511162524,-0.113291660235968,0,0.0516992368159587,0.187689946876254,0.980866796641744,0,0.772873007336229,0.614493277070069,-0.158320330238229,0,118.595216867678,194.271352985704,135.485615016581,1,-0.676514371905059,0.718635561668061,-0.160907532800468,0,-0.00897492020388579,0.210435134614079,0.977566624290789,0,0.736374738440447,0.66278200309452,-0.135912696098555,0,111.850096096883,199.147646149248,136.70750343222,1,-0.629926349324513,0.772597328516368,-0.0792853227026512,0,0.0231330942367909,0.120705042704587,0.992418839309651,0,0.776310282282621,0.623316661605524,-0.0939078537036223,0,116.806345742401,190.452826139071,141.92924342593,1,-0.684043719235361,0.712170345501654,-0.157789699165405,0,0.000617461542957887,0.216881160233362,0.976197818619297,0,0.729440750791932,0.667664557486681,-0.148795933278492,0,111.311891049457,199.934809447038,135.526150326119,1
31.26950261,81.22175,133.51204,15.52148581,67.23242,142.051,11.33288073,64.62874,132.7358,-1.762065,59.33159,140.9283,-4.178358444,58.6398,134.3587,-25.76427846,58.56788,145.2891,-26.21073757,58.49035,135.4821,62.34029,117.80357,90.21816,68.7969,114.95261,85.49831,NaN,NaN,NaN,27.783329718,86.17184,86.39552,3.01787451,74.08691,88.60196,-21.07919529,69.44736,96.65331,63.84772,126.52,87.41119,84.76909,131.72641,86.59316,74.407,130.19069,91.71838,49.019612723,79.49896,133.9758,39.73038,78.46725,136.75963,48.0403265,84.2054,133.6015,77.10344,120.26797,112.97517,100.59873,103.43543,105.31383,74.94197,102.52252,120.6031,37.41682,108.627,110.06267,41.82082,111.91009,111.28923,40.88112,116.07104,97.79712,17.14683578,93.51767,104.38957,40.7953,109.53475,90.0392,28.849805,104.83964,100.50448,34.471235,102.35536,119.05688,35.536575,103.30259,117.81824,30.3189239,100.78391,114.22268,78.25896,102.59557,101.54425,68.36584,109.07422,85.57742,77.94754,112.1777,87.61488,45.96165,114.02779,112.19156,48.53251,119.33783,99.75139,51.24745,123.14996,92.5604,79.62763,108.91671,86.25014,"Nov17 After 0945",1109,"Cat 01",3.6933333,"Nov 17 2016 Cat 01 Trial 09",-0.631785445803928,0.766674200883421,-0.11427081941642,0,0.0527026456233987,0.189564119663703,0.98045289314705,0,0.773349585643275,0.613413493685861,-0.160169610567923,0,118.024992959337,194.228460213526,135.341569063785,1,-0.684958978826204,0.709116205359135,-0.16728838758989,0,-0.0170838249040633,0.213913307233942,0.976703250693313,0,0.728381315144761,0.671859586733194,-0.134407423391307,0,109.930604154288,200.108908708111,136.820555725568,1,-0.627273058480993,0.774656128944362,-0.0802271275369952,0,0.0254102248184313,0.12331643403875,0.99204202409507,0,0.77838475741665,0.620242645248537,-0.0970372631339084,0,116.462059318543,190.382563657402,141.682506035555,1,-0.686274595400184,0.709646921555869,-0.159462931224132,0,-0.000153578086082573,0.219099097043756,0.975702599201408,0,0.727342530120497,0.669624396509632,-0.150253157960242,0,110.354219366129,200.222022679625,135.423119449039,1
30.58769069,81.2761,133.67365,14.83261481,67.30077,142.2634,10.63169706,64.71129,132.9511,-2.460478,59.42973,141.1625,-4.888113879,58.72189,134.5871,-26.47827839,58.70774,145.5003,-26.55540724,58.6501,135.7819,61.67609,117.76669,90.26202,68.11679,114.85357,85.564,NaN,NaN,NaN,27.069107493,86.13488,86.56396,2.33009696,74.01748,88.76948,-21.74047202,69.509,96.91415,63.19141,126.51652,87.43628,84.13859,131.70218,86.56032,73.76573,130.13425,91.69378,48.323563818,79.63852,134.11535,39.03672,78.55535,136.91276,47.3682837,84.2626,133.73353,76.46831,120.23371,112.99433,99.92996,103.35074,105.35982,74.28689,102.49866,120.67115,36.76024,108.63725,110.15223,41.16308,111.9348,111.37117,40.22269,116.06228,97.86854,16.44650584,93.54825,104.55307,40.09337,109.4862,90.10639,28.153921,104.84098,100.5316,33.808925,102.40431,119.16557,34.869679,103.34928,117.91648,29.6411584,100.82078,114.33939,77.53966,102.57144,101.61785,67.66812,108.94941,85.60063,77.26141,112.10355,87.63369,45.30909,114.05847,112.2683,47.89011,119.35149,99.8221,50.59472,123.16866,92.60705,78.93277,108.83718,86.28543,"Nov17 After 0945",1110,"Cat 01",3.6966667,"Nov 17 2016 Cat 01 Trial 09",-0.630441915883161,0.76753493406086,-0.1159013187749,0,0.0537068207353157,0.192084579610481,0.979907695490942,0,0.774376244537547,0.611550193583532,-0.162320031492942,0,117.546497843412,194.183875363378,135.133462337367,1,-0.691650840813002,0.701136924318825,-0.173280488686424,0,-0.023981310392028,0.217496185201671,0.975766522368236,0,0.72183378360572,0.679045228817241,-0.133617237158954,0,108.246833013543,200.913998148382,136.854224576462,1,-0.626452069210633,0.776089054409495,-0.0724125997840931,0,0.0297026505632354,0.116602299246578,0.992734433954988,0,0.778893803757119,0.619749694179987,-0.0960976536268137,0,116.129186838711,189.934559907045,141.904520650121,1,-0.687298117332525,0.708204526526569,-0.161454781652462,0,-0.00100415507060875,0.221347978868169,0.975194372380999,0,0.726374758360834,0.670411381808405,-0.151420901985112,0,109.544027083042,200.407208502841,135.337368373673,1
29.9139071,81.34471,133.82959,14.14303328,67.38929,142.4714,9.93501715,64.80545,133.1621,-3.151929,59.54257,141.3873,-5.601314373,58.80312,134.817,-27.18453544,58.84523,145.4486,-27.06905437,58.80642,135.9931,61.03279,117.73002,90.29451,67.45787,114.81507,85.6288,NaN,NaN,NaN,26.364694623,86.08742,86.7307,1.63949781,73.94837,88.93545,-22.39877467,69.5692,97.14687,62.55984,126.43004,87.45602,83.53229,131.62096,86.52365,73.15448,130.07759,91.65522,47.635407402,79.69347,134.25159,38.34243,78.69728,137.06139,46.7008985,84.33111,133.85973,75.85623,120.19543,113.01,99.2709,103.24986,105.40463,73.64304,102.47361,120.73375,36.1204,108.65914,110.231,40.52171,111.97025,111.44793,39.58659,116.06249,97.93232,15.753365,93.58743,104.71221,39.3916,109.43679,90.17402,27.475,104.84104,100.61469,33.15866,102.46379,119.26474,34.210482,103.4137,118.01344,28.9804181,100.86907,114.44671,76.83646,102.54023,101.68846,66.98932,108.90767,85.61582,76.59443,112.02501,87.6445,44.68156,114.09814,112.33956,47.26339,119.36487,99.88085,49.96342,123.19235,92.64601,78.25708,108.74486,86.31428,"Nov17 After 0945",1111,"Cat 01",3.7,"Nov 17 2016 Cat 01 Trial 09",-0.628740700813415,0.768725970173543,-0.117241263731681,0,0.0549233638636908,0.194294425982783,0.979404461973662,0,0.775672969261243,0.609352163213331,-0.164381829727865,0,117.126201751029,194.102370678815,134.943694943607,1,-0.700497365170551,0.690294386870372,-0.181099698631369,0,-0.0331115618302521,0.222053167310578,0.974472172696841,0,0.712886432654092,0.688611683274832,-0.132690933356901,0,106.222495354746,201.97048471372,136.856484674358,1,-0.626689136115616,0.775459341993487,-0.0769645086367098,0,0.0306996635062862,0.123256280720705,0.991899904185648,0,0.778664406105263,0.619250109550193,-0.101049712947689,0,115.554981495784,190.224373046798,141.435898401412,1,-0.688241493815161,0.706730909553359,-0.163875158803757,0,-0.00236876077247478,0.223694339598605,0.974656468405123,0,0.725477797843241,0.671187204819508,-0.152281649988095,0,108.736096221656,200.606006095041,135.270685965691,1
29.2497507,81.43376,133.979,13.45486123,67.49393,142.6738,9.24420279,64.91213,133.3676,-3.840136,59.66484,141.6081,-6.31287083,58.8893,135.0444,-27.88339886,58.97928,145.5426,-27.83067469,58.95566,136.229,60.40732,117.69339,90.32652,66.81593,114.7889,85.68056,NaN,NaN,NaN,25.669299178,86.01409,86.88925,0.94696792,73.89378,89.09797,-23.04983942,69.63287,97.36071,61.94777,126.3174,87.46829,82.95011,131.51084,86.48247,72.57233,130.01792,91.60424,46.955165011,79.83496,134.38491,37.65266,78.83131,137.20593,46.0369401,84.41144,133.98223,75.26516,120.15334,113.01797,98.62614,103.13247,105.44715,73.01276,102.45419,120.79356,35.50535,108.69405,110.3028,39.8977,112.0165,111.51187,38.97251,116.07156,97.99101,15.0716836,93.63851,104.86688,38.70122,109.39143,90.24236,26.808714,104.8458,100.7104,32.521187,102.53607,119.35217,33.560736,103.48431,118.11029,28.3310061,100.92951,114.54856,76.1489,102.50173,101.7612,66.33272,108.83067,85.62627,75.94606,111.94205,87.64742,44.07947,114.14682,112.40297,46.65687,119.37882,99.93187,49.3568,123.20342,92.68299,77.60056,108.64852,86.33666,"Nov17 After 0945",1112,"Cat 01",3.7033333,"Nov 17 2016 Cat 01 Trial 09",-0.626706666678989,0.770106000276955,-0.119060918346622,0,0.0560330741766608,0.19692740986812,0.97881555455609,0,0.777238089994581,0.606758884220136,-0.166567127253586,0,116.753875650854,194.015611044223,134.714944743625,1,-0.705347749568924,0.683939368465494,-0.186310204876373,0,-0.0381128335124037,0.225859451252623,0.973414053833989,0,0.707836113870796,0.693696222090683,-0.133242588377005,0,104.838678010964,202.607597117961,136.75047432745,1,-0.626854700450454,0.774387364328764,-0.0858917603214696,0,0.0305505890403261,0.134584641034697,0.99043103541178,0,0.778536990792641,0.618232306148353,-0.108023004966666,0,114.942649608211,190.740019894081,140.715893590748,1,-0.68932133189916,0.7050669884368,-0.166483161927653,0,-0.00391702374601199,0.226173797895679,0.974079088200962,0,0.724445138235975,0.672105612952388,-0.153144659469905,0,107.925158817878,200.83528514293,135.191794900351,1
28.59006371,81.53935,134.12154,12.77021865,67.61584,142.8692,8.55711397,65.03088,133.5664,-4.527905,59.7892,141.8299,-7.01769416,58.98622,135.2652,-28.57484719,59.1087,146,-28.52005045,59.0884,136.4769,59.80271,117.65677,90.35471,66.1966,114.685,85.72046,NaN,NaN,NaN,24.977025357,85.97887,87.05532,0.25499462,73.85402,89.25826,-23.6944667,69.6994,97.56112,61.36407,126.28711,87.47524,82.38967,131.39029,86.43352,72.01574,129.95988,91.55505,46.282858178,79.89918,134.51572,36.97678,78.94248,137.34678,45.3799995,84.50357,134.10312,74.69183,120.10869,113.01954,98.00021,103.00235,105.48563,72.39617,102.4319,120.85323,34.91122,108.74117,110.37139,39.30025,112.07686,111.56733,38.38013,116.08941,98.04696,14.40573199,93.70549,105.01713,38.03345,109.36356,90.30951,26.149887,104.87102,100.79404,31.89725,102.62156,119.43582,32.923499,103.56191,118.20715,27.6864463,101.00281,114.64847,75.50401,102.45946,101.82182,65.69033,108.75543,85.63194,75.31605,111.85465,87.64257,43.49679,114.20479,112.46011,46.07505,119.40119,99.9735,48.77132,123.21094,92.71904,76.96324,108.54701,86.35257,"Nov17 After 0945",1113,"Cat 01",3.7066667,"Nov 17 2016 Cat 01 Trial 09",-0.624773111230103,0.771411318239741,-0.120760662367691,0,0.0571079129880179,0.199393108857069,0.978254095015434,0,0.778715124906413,0.604290465117511,-0.168629143418481,0,116.380592372159,193.915024804969,134.501360222565,1,-0.708698272424026,0.679230991112934,-0.190766924216285,0,-0.0417634500548617,0.229531611283275,0.972404778711632,0,0.704274501102174,0.697108671681428,-0.134301626810101,0,103.700560878747,203.100501332359,136.600759396763,1,-0.6237941201671,0.776542832808431,-0.0886686216133508,0,0.0326329193499182,0.139224259731239,0.989723041096342,0,0.780907157234237,0.614489897651822,-0.112188134239758,0,114.708834820753,190.745422927543,140.323878514884,1,-0.690110990771236,0.703710567081542,-0.168932703152815,0,-0.00494316651122639,0.228839103180132,0.97345170910557,0,0.723686662528462,0.672624785919674,-0.154445821714048,0,107.193904349737,201.045850065257,135.060909773316,1
27.93051291,81.65323,134.25791,12.09122555,67.75259,143.0564,7.87185359,65.16844,133.7598,-5.212,59.91913,142.0489,-7.71069527,59.09968,135.4753,-29.25874656,59.2345,146.77,-29.19379435,59.20289,136.7306,59.22493,117.62035,90.3753,65.59864,114.60164,85.75206,NaN,NaN,NaN,24.291435161,85.94451,87.22315,-0.43479587,73.82382,89.41647,-24.33537093,69.77391,97.75095,60.81019,126.26922,87.47687,81.85238,131.2624,86.37834,71.49191,129.89855,91.50886,45.618136171,79.9989,134.64438,36.30954,79.07937,137.48435,44.7336676,84.61198,134.22026,74.14035,120.06081,113.01601,97.39183,102.85926,105.52037,71.79209,102.40365,120.91189,34.33009,108.79814,110.4383,38.72196,112.15003,111.62182,37.81125,116.11592,98.09638,13.75319796,93.78612,105.1631,37.38399,109.34801,90.37294,25.501567,104.91071,100.88018,31.284032,102.71674,119.51817,32.304813,103.64486,118.30225,27.0516472,101.08897,114.74642,74.88452,102.41226,101.87013,65.06201,108.62088,85.63487,74.70578,111.76283,87.63324,42.93308,114.27141,112.51101,45.51764,119.4328,100.01322,48.21049,123.2166,92.753,76.34506,108.44029,86.36473,"Nov17 After 0945",1114,"Cat 01",3.71,"Nov 17 2016 Cat 01 Trial 09",-0.622423989822648,0.773012344561652,-0.122638868424949,0,0.0582692337395527,0.20202209384464,0.977646035126228,0,0.780508214750275,0.601364272927752,-0.170786234671929,0,116.072179640227,193.795377331059,134.266146876115,1,-0.708579765160072,0.678759143053909,-0.192874939083389,0,-0.041964536549172,0.232317977257252,0.971734189537094,0,0.704381781477851,0.696645091250791,-0.136132004900636,0,103.140980853166,203.228367479076,136.41470505634,1,-0.620073613274232,0.779385645332652,-0.0898149763148901,0,0.0353812273171221,0.142144195614292,0.989213423082552,0,0.783745419683313,0.610207377456691,-0.115715485665729,0,114.585902806003,190.6220691984,140.009781799196,1,-0.690558422672093,0.702566339289703,-0.171841798680347,0,-0.00621515450595161,0.231815072895592,0.972740018624133,0,0.723249913052949,0.672801836260482,-0.15571529274103,0,106.506788927737,201.24750843796,134.921900069588,1
